"","jax_data.Coaster_Name","fwd","svm_lin","svm_rad","svm_poly"
"1","Jax Geist Schmelzen",-0.147170452765298,0.114223138765702,0.191413565281979,0.184194789917918
"2","Jax Slalom Fahren",-0.123308848967973,0.214705338816547,0.234698271579442,0.221417566066818
"3","Jax Berg Jodler",-0.293176094635335,0.199214950973545,0.213138889272484,0.197187121769939
"4","Jax Splittergeschwindigkeit",-0.143884913208991,0.226684548555942,0.245111601203676,0.23093765596611
"5","Jax Fallschirmspringen",-0.406045433990469,0.0235025963449109,0.0713834204531094,0.0621697110507132
"6","Jax Rasante Abfahrt",-0.318095757042926,-0.0875930291673011,-0.00758150994033119,-0.0219146807304093
"7","Jax Wurmloch",-0.123136283587339,0.227640710140246,0.239505582266004,0.225467700736751
"8","Jax Der Bergsteiger",-0.142028004422407,0.218933240420657,0.229364072917788,0.207847597889423
"9","Jax Steinadler",-0.319165662402858,-0.0778076695081076,0.0287476161114323,0.0184515328919929
"10","Jax Corrida Pela Floresta",-0.267202395870012,0.220224620254634,0.307286754457304,0.283821765566822
"11","Jax Busca Solar",-0.287847486263283,0.00430035658886768,0.187566095199679,0.154376064711325
"12","Jax O Urubu",-0.290339225068676,0.0992824906689966,0.180958976523876,0.176980853228228
"13","Jax O Ciclone",-0.314817014810881,-0.0966563760994149,0.0433882051291398,0.0240205775751078
"14","Jax Templo Proibido",-0.138328307952577,0.403600940707065,0.307316748403127,0.296793693031767
"15","Jax Barco No Rio Amazonas",-0.122549561293184,0.222362539868391,0.239253072211169,0.244443982624156
"16","Jax Back to the Past",-0.12237699591255,0.225895913926552,0.246612733733244,0.25494944198332
"17","Jax El Tigre",-0.299954252204712,0.0771462092904776,0.1652548722089,0.144701028506331
"18","Jax The Last Rodeo",-0.316784260150108,-0.0556600747917694,0.0357863995308103,0.0266346544151833
"19","Jax The Sidewinder",-0.314092240212219,0.0045274428719759,0.0480893281998013,0.0388817226077197
"20","Jax Bucking Bronco",-0.14489258974093,0.160073282876221,0.201788025587923,0.188525861012734
"21","Jax O.K. Corral",-0.343258586320788,-0.0443969608374214,0.0382560157111011,0.0291475516401735
"22","Jax Saddle Up!",-0.341094533937083,-0.111275214466332,0.030337035031777,0.0169342601578285
"23","Jax The Incinerator",-0.337463863619506,0.0420001574728704,0.0869198927535703,0.0779314085726311
"24","Jax The Piston Cup",-0.149482828865795,0.512586399685395,0.405006979528687,0.368321829128304
"25","Jax Overdrive",-0.266546647423603,0.161311621363096,0.312131732063836,0.297081195583161
"26","Jax Fifth Gear",-0.291305591200226,-0.0728756053319091,0.145887707450094,0.126416583312163
"27","Jax Sting Ray Bay",-0.309743592620242,0.0186676099124579,0.057141600588799,0.0500109517950812
"28","Jax Paradigm Shift",-0.298435676855133,0.0902203181755555,0.169557964081356,0.148805628369712
"29","Jax Barracuda Barrage",-0.337360324391126,0.0108503951485132,0.0732639101898742,0.0633755422316468
"30","Jax Suwannee Tsunami",-0.338395716674929,-0.00484040282459386,0.105693581539105,0.0818385888611423
"31","Jax Half Pipe",-0.116769653128646,0.146965156501166,0.206837838965783,0.188727743830387
"32","Jax Tidal Wave",-0.314023214059965,-0.0148995667636666,0.0463738471257382,0.0376437983555226
"33","Jax Full Speed Ahead!",-0.14199349134628,0.218991699724445,0.251991023458653,0.246576108550799
"34","Jax Spanish Galleon",-0.14754329927843,0.160775676400496,0.224496425531454,0.218673860714792
"35","Jax Gator Dive",-0.317370982444263,-0.00689636332869731,0.1419865877015,0.130428226375553
"36","Jax Saltwater Surprise",-0.316093998627572,-0.0527374135364569,0.0893657333202877,0.080929106119544
"37","Jax The Talon",-0.146162776233359,0.080385741801251,0.179961233396401,0.162180601442022
"38","Jax Riverboat Rundown",-0.275090887295731,-0.0537167705681645,0.0531869211435236,0.0379194702819866
"39","Jax Mangrove Monster",-0.339679497815885,-0.109130529600515,0.0306910944505862,0.00680784831375181
"40","Jax Anaconda",-0.318026730890672,-0.0990974178404342,-0.00756529044266979,-0.0211209869915626
"41","Jax Black Beard's Revenge",-0.338782157836587,0.000766657223898376,0.0435533875711497,0.0292834727781693
"42","Jax The Mind Melter",-0.39651302765521,-0.0501832627682787,0.046436655308583,0.0355065214014253
"43","Jax Vertical Vertigo",-0.40362272133733,-0.0857428851158211,0.00268951989947314,-0.00965271701581349
"44","Jax Yeehaw Rodeo",-0.1233433620441,0.18607198941006,0.285983303105647,0.277017181948103
"45","Jax Gold Rush",-0.123308848967973,0.200951764081611,0.286688483157318,0.275470896554358
"46","Jax Escape From Alcatraz",-0.40469262669726,-0.01751624729358,0.0925939855983195,0.0690773137274209
"47","Jax Trailblazer",-0.294315026147519,0.075477845304301,0.183470201937221,0.160194062122117
"48","Jax The Electric Eel",-0.142849520925187,0.205776871719633,0.247987558228202,0.235132980042128
"49","Jax Infinite Loop",-0.343965916579869,-0.0425909090462802,0.0652692256727906,0.0509745692622755
"50","Jax K2",-0.382080290964762,-0.0528501098799218,0.0245463662580169,0.0157169020699949
"51","Jax Golden Gate Grizzly",-0.265787359748813,0.127468662699143,0.222496903551155,0.209305601023058
